num,descripcion,proceso,estandar,fuente,municipio,uas,año,mes,dia
1475.0,16. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con la siguiente informacion documentada: Verificar trasversal.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1476.0,"16.1. Programa de control de calidad interno y externo, que contemple las pruebas realizadas: El prestador para la vigencia 2024 no ha participado en el control externo de calidad, presenta soporte de contratacion desde el mes de octubre 2024, para la participacion en el ano 2023 se observa que el analito de bilirrubinas presenta un mal desempeno, se encuentra con rangos que deben ser intervenidos. Los controles internos se diligencian software Medlab con buen comportamiento.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1477.0,16.2. Validacion secundaria o verificacion: No se cuenta con la informacion solicitada en el momento de la visita.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1478.0,"16.3. Analisis de los reportes del control de calidad y toma de medidas preventivas y correctivas: Se observan registro de analisis a los reportes, el profesional indica no procesar Bilirrubinas por comportamiento del analito. No se evidencia toma de medidas correctivas para solucionar el mal desempeno de las blirubinas, lo que afecta la oferta de esta prueba necesaria para los pacientes que la requieran.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1479.0,"16.4. Toma, identificacion, transporte, conservacion, embalaje y remision de las muestras, cuando aplique: El prestador cuenta con documento MA-MI-LA 13 Manual de toma, transporte, conservacion y remision de muestras de laboratorio clinico, la modalidad extramural no se encuentra documentada, se diligencia el formato registro y transporte de muestras de laboratorio FT-MI-LA- 103 no se cuenta con el diligenciamiento de todos los campos que permiten realizar la trazabilidad de las muestras, no cu...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1480.0,"16.6. Supervision de la toma de muestras cuando sea realizada por los auxiliares, cuando aplique: El prestador no presenta la informacion solicitada, se indica que en los servicios de urgencias y hospitalizacion son tomadas por el personas de estos servicios.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1481.0,"16.7. Limpieza y desinfeccion del material que se utilice en el procesamiento de las muestras, cuando aplique: El prestador cuenta con documento PT MI-5G-03 Manual de limpieza y desinfeccion se debe ajustar indicando como se debe preparar la solucion del jabon neutro. En el momento de la visita se evidencia que la solucion preparada no se realiza de acuerdo a las indicaciones del fabricante.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1482.0,"16.8. Control de calidad de las ""pruebas en el punto de atencion del paciente - (point of care testing -POCT)"", cuando aplique: El prestador no cuenta con controles de calidad para las pruebas de VIH, Sifilis, Dengue, Hepatitis B.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1483.0,18. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: No cumple con los criterios que le son aplicables a todos los servicios.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1484.0,18.3. Registro de validacion secundaria o verificacion: El prestador no presenta la informacion solicitada.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1485.0,"18.6. Registro de control de calidad interno y externo: Cuenta con registros y analisis del control interno, para el control externo en el ano 2024 no tiene ninguna participacion en el programa.",Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1486.0,"18.7. Registro de control de calidad de las ""pruebas en el punto de atencion del paciente - (point of care testing - POCT)"", cuando aplique: El prestador no cuenta con controles de calidad para las pruebas de VIH, Sifilis, Dengue, Hepatitis.",Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1487.0,1. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: Ver Estandar transversal Talento Humano,Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1488.0,"3. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente,: No cumple con todos los criterios aplicable a los servicios.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1489.0,7. Cumple con los criterios que le sean aplicables de todos los Servicios y adicionalmente cuenta con: Revisar estandar transversal.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1490.0,"Equipos biomedicos necesarios, segun las muestras que se tomen, de acuerdo con lo documentado en el estandar de Iprocesos prioritarios: No cuenta con la documentacion donde se describan los equipos necesarios para la prestacion del servicio en las modalidades.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1491.0,Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: No cumple con los criterios que le sean aplicables de todos los servicios.,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1492.0,"9. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente, cuenta con la siguiente informacion documentada: No cumple con los criterios que le son aplicables a todos los servicios.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1493.0,"9.3. Supervision de la toma de muestras cuando sea realizada porlos auxiliares: El prestador no presenta la informacion solicitada, se indica que en los servicios de urgencias y hospitalizacion son tomadas por el personas de estos servicios.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1494.0,"9.4. Procedimiento y condiciones para la toma de muestras en la modalidad extramural cuando se realicen: El prestador cuenta con documento MA-MI-LA 13 Manual de toma, transporte, conservacion y remision de muestras de laboratorio clinico, la modalidad extramural no se encuentra documentada, se diligencia el formato registro y transporte de muestras de laboratorio FT-MI-LA- 103 no se cuenta con el diligenciamiento de todos los campos que permiten realizar la trazabilidad de las muestras, no cuen...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1495.0,10. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con: No cumple con los criterios que le son aplicables a todos los servicios.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1496.0,4. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con los criterios que le sean aplicables de todos los servicios.,Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1497.0,11. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con los criterios que le sean aplicables de todos los servicios.,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1498.0,15. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuenta con la siguiente informacion documentada: Verificar trasversal.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1499.0,"15.1. Procesos generales que realice, elaborado por el responsable del servicio: No cuenta con los procesos acorde a los servicios prestados.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1500.0,19. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con los criterios que le son aplicables a todos los servicios.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1501.0,"21. El consultorio donde se realicen procedimientos cuenta con la dotacion minima definida para el consultorio donde se realice examen fisico y adicionalmente cuenta con la dotacion necesaria para realizar los procedimientos documentados en el estandar de procesos prioritarios: Cuenta con protocolos para la atencion, pero se evidencia que la dotacion no esta en concordancia segun lo estipulado en el estandar de procesos prioritarios.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1502.0,32. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con los criterios que le sean aplicables de todos los servicios.,Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1503.0,35.2.1. Preparacion: El prestador no presenta soportes para dar cumplimiento a este criterio. Se debe realizar educacion de manera fisica al paciente.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1504.0,"35.2.2. Recomendaciones post procedimiento: El prestador documenta en la historia clinica las recomendaciones post tratamiento al completar las terapias, se debe ajustar a cada terapia individual. Se debe realizar educacion de manera fisica al paciente.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1505.0,35.2.3. Controles: El prestador cuenta con formato terapias fisicas o respiratorias FT-MI-CE-69 donde se diligencia el control de las terapias realizadas. Se debe realizar educacion de manera fisica al paciente.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1506.0,35.2.4. Posibles complicaciones: El prestador cuenta con informacion documentada Consentimiento informado FT-MI-UR-09 para fisioterapia donde se indica las posibles contraindicaciones generales. Se debe realizar educacion de manera fisica al paciente.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1507.0,41. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con los criterios que le son aplicables a todos los servicios.,Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1508.0,1. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente: Ver Estandar transversal Talento Humano.,Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1509.0,8. Cumple con los criterios que le sean aplicables de todos los servicios Cuenta con: No cumple con todos los criterios aplicable a los servicios.,Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1510.0,18. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente: Revisar estandar transversal.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1511.0,"28. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente, cuenta con la siguiente informacion documentada: El prestador no cumple con los criterios que sean aplicables a todos los servicios.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
1512.0,"33. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente, cuenta con los siguientes registros: El prestador no cumple con los criterios que le sean aplicables de todos los servicios.",Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,La Vega,La Vega,2025,3,9
